id,city_or_regency,year,total_area (km2),population,densities,traffic_density,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score
35192023,Madiun,2023,"1,010.86","765,135",756.91,Low,458.95,72.97,"23,833",1,"10,914.80",74.43
35212023,Ngawi,2023,"1,394.74","881,393",631.94,Low,,72.47,"24,325",,,74.54
35222023,Bojonegoro,2023,"2,307.06","1,322,474",573.23,Low,,70.85,"97,522",2,"13,363.94",73.48
35242023,Lamongan,2023,"1,752.21","1,386,941",791.54,Low,0.11,74.53,"48,927",,,73.05
35252023,Gresik,2023,"1,256.76","1,344,648",1069.93,Low,121.14,77.98,"176,071",1,"14,423.83",73.86
35262023,Bangkalan,2023,"1,260.15","1,101,556",874.15,Low,0.39,65.75,"27,740",1,"15,225.90",74.07
35272023,Sampang,2023,"1,233.00","992,210",804.71,Low,1.90,64.13,"24,087",,,73.01
35282023,Pamekasan,2023,792.20,"862,009",1088.12,Low,21.61,67.96,"20,881",1,"10,115.61",73.11
35292023,Sumenep,2023,"2,093.47","1,143,295",546.12,Low,131.52,68.61,"42,848",1,"13,411.67",72.95
35712023,City of Kediri,2023,63.40,"290,836",4587.03,Medium,6.99,80.44,"159,750",1,"6,346.19",74.13
35722023,City of Blitar,2023,32.58,"153,541",4712.74,Medium,,80.63,"8,515",,,75.99
35732023,City of Malang,2023,110.06,"847,182",7697.46,Medium,0.03,83.39,"93,053",1,"28,409.54",73.56
35742023,City of Probolinggo,2023,56.67,"245,174",4326.57,Medium,5.94,75.43,"14,296",1,"3,570.56",74.34
35752023,City of Pasuruan,2023,39.00,"213,450",5473.08,Medium,,77.17,"10,400",1,"5,383.02",71.93
35762023,City of Mojokerto,2023,20.21,"135,414",6700.35,Medium,0.05,80.07,"8,039",,,73.72
35772023,City of Madiun,2023,33.23,"201,460",6062.59,Medium,2.89,82.71,"17,256",,,74.67
35782023,City of Surabaya,2023,335.28,"2,893,698",8630.69,Medium,,83.45,"715,295",1,"65,701.66",73.43
35792023,City of Batu,2023,199.09,"218,802",1099.01,Low,2.01,78.18,"20,524",1,"5,206.27",74.51
36022023,Lebak,2023,"3,305.07","1,433,700",433.79,Low,5.78,65.21,"35,571",2,"21,826.65",69.19
36032023,Tangerang,2023,959.61,"3,362,610",3504.14,Medium,,73.43,"173,303",,,70.72
36042023,Serang,2023,"1,734.28","1,682,130",969.93,Low,,68.39,"95,080",1,"42,896.28",71.19
36712023,City of Tangerang,2023,164.55,"1,950,580",11854.03,High,,79.46,"206,597",,,69.49
36722023,City of Cilegon,2023,162.51,"450,510",2772.20,Medium,26.78,74.54,"129,532",1,"10,177.28",71.22
36732023,City of Serang,2023,266.74,"723,790",2713.47,Medium,2.44,73.48,"39,838",1,"21,950.30",70.43
36742023,City of Tangerang Selatan,2023,147.19,"1,391,650",9454.79,Medium,,82.28,"104,388",1,"36,917.75",72.16
51012023,Jembrana,2023,841.80,"330,100",392.14,Low,0.85,74.04,"15,613",1,"5,976.53",76.70
51022023,Tabanan,2023,839.33,"470,900",561.04,Low,41.31,77.43,"25,531",1,"8,492.27",78.22
51032023,Badung,2023,420.10,"554,700",1320.40,Low,,83.08,"68,398",1,"19,522.25",78.69
51042023,Gianyar,2023,368.00,"527,100",1432.34,Low,0.71,79.24,"30,529",1,"19,669.85",77.60
51052023,Klungkung,2023,315.00,"214,600",681.27,Low,,73.11,"10,080",,,77.31
51062023,Bangli,2023,520.81,"268,100",514.78,Low,1.98,70.79,"7,908",1,"4,119.54",77.75
51072023,Karangasem,2023,839.50,"513,800",612.03,Low,0.11,68.91,"18,975",,,79.76
51082023,Buleleng,2023,"1,366.00","831,200",608.49,Low,1.41,73.97,"38,351",1,"15,056.25",78.03
51712023,City of Denpasar,2023,127.78,"734,200",5745.81,Medium,0.06,84.73,"60,100",1,"35,798.47",81.01
52012023,Lombok Barat,2023,"1,053.92","753,641",715.08,Low,0.00,70.15,"18,121",,,70.44
52032023,Lombok Timur,2023,"2,679.88","1,391,382",519.20,Low,,68.41,"24,578",,,72.29
52042023,Sumbawa,2023,"6,643.98","529,487",79.69,Low,0.65,69.87,"17,510",,,71.13
52052023,Dompu,2023,"2,324.55","247,188",106.34,Low,,69.98,"8,511",,,69.67
52062023,Bima,2023,"4,389.00","535,530",122.02,Low,,68.28,"13,947",,,70.36
52072023,Sumbawa Barat,2023,"1,849.02","152,948",82.72,Low,7.88,73.17,"29,642",,,72.44
52082023,Lombok Utara,2023,809.53,"257,866",318.54,Low,,66.62,"5,559",,,71.48
52712023,City of Mataram,2023,61.30,"441,147",7196.53,Medium,2.49,80.09,"22,781",1,"9,916.58",72.95
53012023,Sumba Barat,2023,757.41,"152,414",201.23,Low,,65.22,"2,786",,,70.87
53032023,Kupang,2023,"5,136.51","376,837",73.36,Low,,65.82,"9,158",,,68.74
53042023,Timor Tengah Selatan,2023,"3,933.15","474,521",120.65,Low,,63.58,"9,496",,,70.68
53052023,Timor Tengah Utara,2023,"2,623.20","271,277",103.41,Low,,65.16,"4,819",,,68.33
53072023,Alor,2023,"2,928.56","221,536",75.65,Low,0.01,62.99,"3,636",,,71.21
53082023,Lembata,2023,"1,268.11","141,391",111.50,Low,,66.12,"2,138",,,70.81
53092023,Flores Timur,2023,"1,748.52","288,310",164.89,Low,,65.79,"6,062",,,68.15
53102023,Sikka,2023,"1,671.65","335,360",200.62,Low,,66.89,"6,195",,,71.66
53122023,Ngada,2023,"1,735.64","171,736",98.95,Low,,69.14,"4,114",,,70.72
53132023,Manggarai,2023,"1,343.83","328,758",244.64,Low,,66.42,"5,502",,,71.34
53142023,Rote Ndao,2023,"1,286.45","150,521",117.00,Low,,64,"3,747",,,70.51
53152023,Manggarai Barat,2023,"3,129.00","270,917",86.58,Low,0.08,65.81,"4,255",1,,71.03
53162023,Sumba Tengah,2023,"1,789.66","90,521",50.58,Low,0.32,63.48,"1,398",,,68.82
53182023,Nagekeo,2023,"1,396.16","166,063",118.94,Low,,67.07,"2,670",,,70.83
53192023,Manggarai Timur,2023,"2,389.53","290,790",121.69,Low,,63.24,"3,938",,,70.43
53212023,Malaka,2023,"1,109.16","190,994",172.20,Low,,62.06,"3,422",,,71.70
53712023,City of Kupang,2023,159.33,"466,632",2928.71,Medium,,80.62,"28,478",,,69.30
61022023,Bengkayang,2023,"5,396.30","298,979",55.40,Low,0.03,69.53,"11,146",,,72.86
61032023,Landak,2023,"9,909.10","413,588",41.74,Low,0.16,68.14,"13,684",,,74.46
61042023,Mempawah,2023,"2,797.88","312,785",111.79,Low,,67.92,"10,714",1,"3,076.93",72.52
61052023,Sanggau,2023,"12,857.70","503,937",39.19,Low,,67.77,"24,529",6,"9,122.54",72.10
61062023,Ketapang,2023,"31,588.00","592,521",18.76,Low,,68.68,"35,249",,,74.69
61082023,Kapuas Hulu,2023,"29,842.00","262,404",8.79,Low,,67.67,"13,141",1,"4,906.33",74.57
61092023,Sekadau,2023,"5,444.20","219,724",40.36,Low,,66.33,"8,506",,,72.55
61102023,Melawi,2023,"10,640.80","239,502",22.51,Low,,67.76,"6,644",,,74.72
61112023,Kayong Utara,2023,"4,568.26","132,855",29.08,Low,,64.79,"5,376",,,72.96
61122023,Kubu Raya,2023,"6,985.20","639,250",91.51,Low,,69.6,"38,324",,,74.34
61712023,City of Pontianak,2023,107.80,"675,468",6265.94,Medium,9.03,81.03,"47,885",1,"16,128.68",74.21
61722023,City of Singkawang,2023,504.00,"246,112",488.32,Low,76.36,73.39,"12,899",1,"3,481.35",73.35
62022023,Kotawaringin Timur,2023,"16,796.00","443,359",26.40,Low,,72.21,"34,942",1,"8,685.86",76.32
62032023,Kapuas,2023,"14,999.00","425,186",28.35,Low,0.13,70.75,"23,974",1,"7,800.82",77.85
62042023,Barito Selatan,2023,"8,830.00","134,698",15.25,Low,0.11,71.65,"8,481",1,"2,443.97",77.55
62052023,Barito Utara,2023,"8,300.00","160,605",19.35,Low,0.17,71.84,"14,178",1,"2,383.35",78.14
62072023,Lamandau,2023,"6,414.00","102,103",15.92,Low,,71.81,"7,519",,,75.09
62082023,Seruyan,2023,"16,404.00","171,304",10.44,Low,0.03,68.68,"11,450",2,"3,030.81",77.44
62092023,Katingan,2023,"20,382.53","169,355",8.31,Low,,70.28,"10,756",,,78.39
62102023,Pulang Pisau,2023,"8,997.00","138,199",15.36,Low,0.08,69.6,"6,995",1,"2,486.03",77.59
62122023,Barito Timur,2023,"3,834.00","117,312",30.60,Low,,72.7,"10,905",2,"1,684.93",75.19
62132023,Murung Raya,2023,"23,700.16","116,621",4.92,Low,0.79,69.42,"12,449",1,"2,083.55",78.60
62712023,City of Palangka Raya,2023,"2,853.19","305,797",107.18,Low,304.28,81.68,"24,175",1,"5,694.51",77.89
63012023,Tanah Laut,2023,"3,631.35","364,117",100.27,Low,,70.98,"20,166",1,"5,271.24",76.08
63022023,Kotabaru,2023,"9,442.46","329,641",34.91,Low,3.02,70.18,"34,946",1,"6,708.22",73.79
63032023,Banjar,2023,"4,668.50","580,100",124.26,Low,0.14,71.46,"22,635",1,"13,233.53",74.60
63042023,Barito Kuala,2023,"2,996.46","324,502",108.30,Low,39.08,68.11,"10,567",2,"3,606.13",75.11
63052023,Tapin,2023,"2,175.00","197,893",90.99,Low,25.43,72,"13,694",1,"3,056.61",74.10
63062023,Hulu Sungai Selatan,2023,"1,804.94","237,319",131.48,Low,549.91,70.5,"9,165",,,74.92
63072023,Hulu Sungai Tengah,2023,"1,770.77","268,360",151.55,Low,199.43,70.13,"8,594",1,"3,840.69",73.64
63092023,Tabalong,2023,"3,556.00","262,631",73.86,Low,10.88,73.85,"31,015",1,"4,292.67",73.57
63102023,Tanah Bumbu,2023,"4,871.39","346,336",71.10,Low,0.83,72.31,"33,661",3,"6,273.27",74.52
63112023,Balangan,2023,"1,878.30","136,524",72.68,Low,4.54,70.49,"20,876",,,76.73
63712023,City of Banjarmasin,2023,98.46,"678,243",6888.51,Medium,1.17,78.5,"42,049",,,76.10
63722023,City of Banjar Baru,2023,305.20,"272,763",893.72,Low,65.17,80.11,"13,328",,,76.02
64012023,Paser,2023,"11,603.94","290,162",25.01,Low,51.46,74.14,"59,217",1,"4,429.99",75.33
64032023,Kutai Kartanegara,2023,"27,263.10","801,642",29.40,Low,77.22,75.3,"204,876",,,76.80
64042023,Kutai Timur,2023,"35,747.50","411,537",11.51,Low,1.31,74.98,"168,272",1,,73.91
64052023,Berau,2023,"34,127.17","240,105",7.04,Low,20.20,76.21,"51,280",3,"5,128.21",75.80
64112023,Mahakam Ulu,2023,"15,315.00","27,368",1.79,Low,,69.59,"3,409",,653.81,74.38
64712023,City of Balikpapan,2023,509.75,"648,560",1272.31,Low,197.17,81.66,"143,169",1,"19,303.84",76.83
64722023,City of Samarinda,2023,716.96,"872,304",1216.67,Low,1.93,82.32,"89,289",1,"21,880.00",75.65
64742023,City of Bontang,2023,161.88,"187,852",1160.44,Low,77.91,81.56,"68,106",1,"3,882.95",75.46
65032023,Tana Tidung,2023,"3,504.00","27,470",7.84,Low,0.02,69.2,"9,021",1,523.48,75.84
65042023,Nunukan,2023,"13,564.00","207,873",15.33,Low,"4,565.59",67.7,"42,526",,,75.52
65712023,City of Tarakan,2023,251.00,"251,085",1000.34,Low,,77.53,"52,079",,,78.38
71022023,Minahasa,2023,"1,141.64","345,973",303.05,Low,,76.96,"22,128",2,"6,392.26",77.64
71032023,Kepulauan Sangihe,2023,731.98,"137,829",188.30,Low,0.10,72.22,"5,655",,,79.23
71042023,Kepulauan Talaud,2023,"1,251.02","100,770",80.55,Low,0.17,71.14,"2,843",1,,77.45
71062023,Minahasa Utara,2023,"1,059.00","225,826",213.24,Low,149.63,75.31,"18,728",,,76.89
71072023,Bolaang Mongondow Utara,2023,"1,856.00","87,301",47.04,Low,0.00,68.64,"3,263",1,"1,234.33",77.26
71092023,Minahasa Tenggara,2023,730.62,"119,637",163.75,Low,,71.93,"6,720",1,"1,712.73",80.01
71102023,Bolaang Mongondow Selatan,2023,"3,497.46","73,046",20.89,Low,,66.4,"2,726",,,77.16
71712023,City of Manado,2023,162.35,"478,192",2945.44,Medium,,80.14,"48,556",,,79.11
71732023,City of Tomohon,2023,147.20,"101,958",692.65,Low,,78.1,"5,448",1,"1,874.71",77.54
72012023,Banggai Kepulauan,2023,"2,488.79","126,040",50.64,Low,0.04,66.82,"4,926",1,"2,220.73",77.56
72022023,Banggai,2023,"9,672.70","373,600",38.62,Low,0.00,71.7,"38,048",1,"6,683.59",75.55
72032023,Morowali,2023,"5,472.00","170,450",31.15,Low,0.67,73.02,"158,046",1,"3,216.45",78.77
72042023,Poso,2023,"7,112.25","251,654",35.38,Low,0.00,72.48,"11,712",,,76.83
72052023,Donggala,2023,"5,275.69","311,330",59.01,Low,0.62,66.95,"15,056",,,77.73
72062023,Toli-Toli,2023,"4,079.77","236,110",57.87,Low,0.10,67.66,"10,369",,,78.84
72082023,Parigi Moutong,2023,"5,883.97","454,510",77.25,Low,153.39,67.11,"21,652",1,"8,294.79",77.95
72092023,Tojo Una-Una,2023,"5,722.00","171,340",29.94,Low,,66.39,"6,812",,,75.82
72102023,Sigi,2023,"5,196.02","264,670",50.94,Low,0.01,69.93,"11,373",,,77.19
72122023,Morowali Utara,2023,"18,362.39","148,274",8.07,Low,,69.73,"26,434",,"2,658.77",77.69
72712023,City of Palu,2023,356.35,"386,560",1084.78,Low,10.09,82.52,"30,787",,,78.05
73022023,Bulukumba,2023,"1,175.53","450,325",383.08,Low,37.33,71.21,"18,871",1,"6,661.08",74.77
73032023,Bantaeng,2023,390.97,"203,141",519.58,Low,,70.57,"12,754",1,"3,037.78",75.57
73042023,Jeneponto,2023,796.00,"414,482",520.71,Low,,65.9,"12,152",,,70.59
73052023,Takalar,2023,555.43,"312,811",563.19,Low,,68.9,"12,868",,,74.84
73062023,Gowa,2023,"1,813.00","801,108",441.87,Low,,71.57,"28,453",,,76.67
73072023,Sinjai,2023,865.24,"267,536",309.20,Low,194.19,68.92,"14,791",,,75.59
73082023,Maros,2023,"1,442.95","407,923",282.70,Low,,71.63,"26,389",1,"5,996.21",74.42
73092023,Pangkajene dan Kepulauan,2023,888.91,"355,613",400.06,Low,0.93,70.59,"32,667",,,75.97
73102023,Barru,2023,"1,201.90","187,952",156.38,Low,,72.36,"9,427",1,"2,840.33",73.42
73112023,Bone,2023,"4,567.36","823,079",180.21,Low,4.72,67.81,"46,935",1,"14,877.18",74.58
73122023,Soppeng,2023,"1,385.55","238,239",171.95,Low,1.78,70.58,"14,909",1,"3,446.32",75.36
73132023,Wajo,2023,"2,608.71","386,537",148.17,Low,,71.1,"24,589",,,76.55
73142023,Sidenreng Rappang,2023,"1,832.30","327,919",178.97,Low,0.24,72.71,"18,204",1,"4,780.27",75.83
73152023,Pinrang,2023,"1,896.58","419,338",221.10,Low,0.03,72.84,"25,146",,,74.21
73172023,Luwu,2023,"2,902.07","379,295",130.70,Low,,72.16,"21,756",,,76.99
73182023,Tana Toraja,2023,"2,043.62","289,451",141.64,Low,,70.73,"9,373",1,"3,956.37",74.67
73222023,Luwu Utara,2023,"7,422.42","333,781",44.97,Low,"4,559.78",71.34,"17,841",1,"6,033.01",74.09
73252023,Luwu Timur,2023,"6,745.92","308,532",45.74,Low,21.74,74.35,"30,696",4,"4,460.61",73.96
73722023,City of Parepare,2023,89.67,"158,425",1766.76,Low,20.91,79.03,"9,312",1,"2,895.67",74.84
73732023,City of Palopo,2023,273.24,"192,763",705.47,Low,0.48,79.45,"10,500",1,"3,483.32",73.15
74012023,Buton,2023,"1,669.33","120,210",72.01,Low,,68.12,"5,063",,,76.48
74022023,Muna,2023,"1,858.10","224,690",120.92,Low,,70.16,"8,814",1,"3,435.16",75.45
74032023,Konawe,2023,"5,351.85","269,520",50.36,Low,,72.77,"18,295",,,75.28
74042023,Kolaka,2023,"2,958.92","245,930",83.11,Low,"3,145.80",74.72,"35,684",1,,75.07
74052023,Konawe Selatan,2023,"4,237.74","323,790",76.41,Low,,70.32,"16,452",,,76.31
74072023,Wakatobi,2023,450.46,"116,450",258.51,Low,,71.43,"5,768",1,"2,060.81",77.24
74082023,Kolaka Utara,2023,"2,932.25","145,640",49.67,Low,0.02,71.04,"11,227",,,76.61
74092023,Buton Utara,2023,"1,755.83","68,950",39.27,Low,0.00,69.7,"4,049",,,76.45
74102023,Konawe Utara,2023,"4,219.81","72,250",17.12,Low,,71.71,"5,260",,,75.20
74112023,Kolaka Timur,2023,"3,992.53","125,770",31.50,Low,,69.57,"5,625",,"2,065.19",76.49
74132023,Muna Barat,2023,818.70,"89,290",109.06,Low,,67.13,"3,387",,,76.88
74142023,Buton Tengah,2023,836.96,"119,460",142.73,Low,,65.83,"3,026",,,76.41
74152023,Buton Selatan,2023,517.63,"99,580",192.38,Low,,66.15,"3,593",,,75.03
74712023,City of Kendari,2023,265.79,"364,220",1370.33,Low,25.03,84.85,"28,260",1,"9,886.37",75.79
75012023,Boalemo,2023,"1,830.87","151,610",82.81,Low,,68.18,"6,587",,,77.25
75032023,Pohuwato,2023,"4,370.36","157,660",36.07,Low,0.91,67.15,"8,111",,,78.49
75042023,Bone Bolango,2023,"1,889.00","172,301",91.21,Low,0.29,71.51,"5,699",,,77.53
75052023,Gorontalo Utara,2023,"1,703.63","128,970",75.70,Low,,66.61,"4,145",,,76.10
75712023,City of Gorontalo,2023,70.93,"204,440",2882.28,Medium,,78.64,"10,536",1,"2,589.89",78.36
76012023,Majene,2023,947.84,"181,360",191.34,Low,,68.62,"5,969",1,,74.28
76032023,Mamasa,2023,"3,005.88","165,310",55.00,Low,,67.83,"3,474",,,77.44
76052023,Mamuju Utara,2023,"2,903.18","204,216",70.34,Low,0.02,69.11,"14,386",,,75.21
76062023,Mamuju Tengah,2023,"3,100.87","141,220",45.54,Low,,67.45,"4,066",,,75.80
81012023,Maluku Tenggara Barat,2023,"10,102.92","128,648",12.73,Low,,64.16,"3,393",,,78.01
81032023,Maluku Tengah,2023,"2,759.07","436,090",158.06,Low,,72.45,"10,763",,,77.67
81042023,Buru,2023,"7,594.98","140,462",18.49,Low,,70.56,"2,977",,,79.89
81052023,Kepulauan Aru,2023,"6,425.77","107,367",16.71,Low,,65.01,"4,436",,,79.96
81062023,Seram Bagian Barat,2023,"6,948.40","222,449",32.01,Low,,67.56,"3,788",,,78.33
81082023,Maluku Barat Daya,2023,"8,633.15","85,807",9.94,Low,0.04,63.93,"2,868",,,78.93
81092023,Buru Selatan,2023,"5,577.48","79,455",14.25,Low,,66.23,"1,766",,,78.15
81712023,City of Ambon,2023,377.00,"358,826",951.79,Low,,82.06,"18,531",1,"9,006.12",79.18
81722023,City of Tual,2023,352.66,"91,572",259.66,Low,,69.43,"3,202",,,78.05
82032023,Kepulauan Sula,2023,"3,304.32","105,095",31.81,Low,,65.29,"3,045",,,78.93
82042023,Halmahera Selatan,2023,"8,096.40","255,384",31.54,Low,0.00,65.83,"17,727",,,80.65
82062023,Halmahera Timur,2023,"6,488.73","97,895",15.09,Low,,68.82,"5,241",,,78.97
82082023,Pulau Taliabu,2023,"2,985.75","63,897",21.40,Low,,62.31,"1,937",,,79.33
82712023,City of Ternate,2023,162.20,"202,871",1250.75,Low,0.03,81.35,"13,675",,,81.81
82722023,City of Tidore Kepulauan,2023,"1,703.32","116,623",68.47,Low,,72.4,"3,511",,,79.50
91012023,Fakfak,2023,"14,320.00","90,286",6.30,Low,0.00,69.72,"5,811",,,76.02
91022023,Kaimana,2023,"18,500.00","65,530",3.54,Low,,66.72,"2,914",,,75.75
91032023,Teluk Wondama,2023,"14,953.80","45,324",3.03,Low,,61.67,"1,753",,,74.31
91052023,Manokwari,2023,"14,250.94","201,730",14.16,Low,,73.21,"10,789",1,"6,584.93",72.68
91072023,Sorong,2023,"13,075.28","125,217",9.58,Low,,67.49,"12,028",,,73.44
91092023,Tambrauw,2023,"11,529.18","32,892",2.85,Low,,55.55,273,,,73.61
91102023,Maybrat,2023,"5,461.69","45,064",8.25,Low,,61.29,812,,,73.65
91112023,Manokwari Selatan,2023,"2,812.44","37,674",13.40,Low,,61.55,927,1,,72.87
91122023,Pegunungan Arfak,2023,"2,773.74","40,117",14.46,Low,,57.82,320,,,76.17
91712023,City of Sorong,2023,"1,105.00","283,366",256.44,Low,,79.65,"16,829",,,74.58
94012023,Merauke,2023,"46,791.63","240,609",5.14,Low,,72.19,"18,951",1,,69.85
94022023,Jayawijaya,2023,"7,030.66","273,819",38.95,Low,,60.5,"10,155",,,70.43
94032023,Jayapura,2023,"17,514.00","201,004",11.48,Low,,73.5,"19,122",,,69.59
94042023,Nabire,2023,"3,922.02","174,427",44.47,Low,0.00,70.84,"13,562",,,71.86
94102023,Paniai,2023,"6,526.25","123,360",18.90,Low,,57.91,"5,014",,,69.59
94112023,Puncak Jaya,2023,"6,477.65","219,497",33.89,Low,,50.81,"1,509",,,70.45
94132023,Boven Digoel,2023,"27,108.29","67,167",2.48,Low,,63.46,"5,341",1,951.82,71.76
94152023,Asmat,2023,"23,746.00","109,862",4.63,Low,,53.19,"3,145",,"1,696.52",70.80
94162023,Yahukimo,2023,"17,512.00","355,315",20.29,Low,,51.19,"2,900",,,70.22
94172023,Pegunungan Bintang,2023,"15,683.00","113,347",7.23,Low,,48.18,"2,369",,,70.31
94182023,Tolikara,2023,"14,263.00","251,413",17.63,Low,,51.48,"2,008",,,69.99
94192023,Sarmi,2023,"18,034.00","42,321",2.35,Low,,65.8,"3,558",,,68.86
94262023,Waropen,2023,"22,004.87","37,285",1.69,Low,20.00,66.46,"2,304",,,70.00
94282023,Mamberamo Raya,2023,"23,813.91","39,083",1.64,Low,,54.08,"2,143",,,70.36
94292023,Nduga,2023,"12,941.00","111,063",8.58,Low,,35.19,"1,512",,,70.30
94302023,Lanny Jaya,2023,"2,248.00","202,988",90.30,Low,,50.56,"2,325",,,69.07
94312023,Mamberamo Tengah,2023,"3,743.64","49,131",13.12,Low,,50.22,"1,408",,,71.41
94322023,Yalimo,2023,"4,330.29","104,416",24.11,Low,,50.87,"1,559",,,71.10
94352023,Intan Jaya,2023,"3,922.02","136,756",34.87,Low,,50.19,"1,405",,,71.29
94712023,City of Jayapura,2023,940.00,"403,859",429.64,Low,6.85,81.14,"37,797",1,"8,828.28",72.31